Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF
730	638	Superior frontal gyrus mid-anterior LH	SalVentAttnA	SalVentAttnB	0.4798254157727212	0.1937209612162123	0.058066452124159576
731	639	Cerebellum Crus I anterior RH	No network found	No network found	0.041717412486186274	0.005423503467743794	0.006444289936960597
732	639	Cerebellum Crus I anterior RH	No network found	No network found	0.5671755228758808	0.16837005041989989	0.08164357109790389
733	640	Internal capsule posterior limb LH	No network found	No network found	0.3028972007513183	0.5036283967547396	5.3591834523610185e-05
734	641	Cerebellum Crus II	No network found	No network found	0.4365492569368026	0.045468920289391264	0.050049496211334435
735	642	Frontal pole lateral LH	ContA	ContB	0.44087727070116983	0.057613470302283545	0.11064360618274728
736	643	Cerebrospinal fluid (between cerebellum and cerebellar peduncles)	No network found	No network found	0.40740657831234645	0.09732233820217298	0.39370984230954287
737	644	Putamen posterior LH	SalVentAttnA	SalVentAttnA	0.5148735618173117	0.42753871339012645	0.003480256331692639
738	645	Dorsomedial prefrontal cortex superior RH	ContA	ContB	0.5184635621946516	0.19052727907481048	0.10216458397960053
739	646	Lateral occipital sulcus mid-anterior RH	VisCent	DorsAttnA	0.3763663891113346	0.3998383433070843	0.019718819753296257
740	647	Cerebellum IV	No network found	No network found	0.6056089344314611	0.2340255207767455	0.045479937193749966
741	648	Superior temporal gyrus anterior medial RH	LimbicA	LimbicA	0.551435156270507	0.0878834055299388	0.21287275473102107
742	649	Cerebellum Crus II LH	No network found	No network found	0.566119366661426	0.27075013764306105	0.013954423095062401
743	649	Cerebellum Crus II LH	No network found	No network found	0.04653141409087817	0.02923341432306672	0.00016974405161028093
744	650	Paracentral lobule posterior 	SomMotA	SomMotA	0.4797199804020883	0.19575507417126065	0.23466572581232487
745	651	Superior parietal lobule antero-superior LH	DorsAttnB	DorsAttnB	0.4403662664956042	0.3440880575186523	0.09567152382399134
746	652	Superior frontal gyrus medial superior 	DefaultB	DefaultB	0.4629412718877118	0.06562441714493794	0.1537863703833642
747	653	Collateral sulcus middle LH	LimbicA	DefaultC	0.6293121333092231	0.23793235385956868	0.03394031927030031
748	654	Middle temporal gyrus mid-posterior RH	DefaultB	TempPar	0.547953439014319	0.177183919233563	0.041531224298152904
749	655	Precentral sulcus medial LH	SomMotA	SomMotA	0.44049731184877927	0.4546876637937009	0.04817084163623285
750	656	Frontal pole RH	LimbicA	LimbicB	0.4873501476490842	0.16684305652581183	0.0644820104627197
751	657	Middle frontal gyrus middle inferior LH	ContA	ContA	0.4285333520943144	0.3624602263405295	0.03235162825456477
752	658	External capsule posterior superior LH	SomMotA	SomMotB	0.08564405492488296	0.7717886863955491	0.0017223249691211016
753	659	Inferior temporal sulcus anterior LH	LimbicA	LimbicA	0.4094979107942177	0.44852914545696543	0.019244584142897474
754	660	Postcentral gyrus superior LH	SomMotA	SomMotA	0.4190320310046417	0.1967220147705024	0.16089282330262009
755	661	Cerebrospinal fluid (between precentral gyrus superior and skull RH)	SalVentAttnA	SalVentAttnA	0.40612249669115175	0.0709683048965058	0.11698761969851244
756	662	Occipitotemporal gyrus posterior LH	VisCent	DorsAttnA	0.4935907938622202	0.4268263433276424	0.01568388512011981
757	663	Postcentral sulcus inferior RH	DorsAttnB	DorsAttnB	0.458025168830068	0.3094549520011519	0.05979411523324019
758	664	Cerebellum superior posterior fissure RH	No network found	No network found	0.6312896652885721	0.15853289268603363	0.017015459275487692
759	665	Lingual gyrus posterior LH	VisCent	VisCent	0.5745908754626168	0.19172153180016008	0.06941187963049726
760	666	Ventromedial prefrontal cortex	DefaultB	DefaultA	0.638493999103551	0.04122394569638205	0.11639224982627383
761	667	Ventromedial prefrontal cortex anterior	DefaultB	DefaultA	0.3730615040981973	0.12445210765667676	0.10797311528108254
762	668	Occipitotemporal sulcus middle LH	No network found	No network found	0.11872362139108218	0.7461840387987748	0.009847535321649116
763	669	Corpus callosum anterior body	No network found	No network found	0.13451452402692926	0.295327622086388	0.4443716966440785
764	670	Occipitotemporal sulcus mid-posterior RH	VisCent	DorsAttnA	0.6335798429396607	0.04547600809501524	0.13606577530304073
765	671	Precuneus antero-superior	DorsAttnB	ContC	0.3752324862738519	0.27140073753429456	0.04143270390247695
766	672	Cerebellum IV	No network found	No network found	0.7375706416111846	0.014516006437153865	0.13564739601535916
767	673	Calcarine sulcus mid-posterior LH	No network found	No network found	0.10830907796512061	0.5557541930733243	0.006571020079974108
768	674	Pars opercularis lateral LH	DefaultB	DefaultB	0.5441319657842532	0.11647362279078573	0.10595487299266583
769	675	Dorsolateral prefrontal cortex LH	DefaultB	DefaultB	0.4597769215337419	0.3193446510354228	0.049529297533933876
770	676	Precuneus posterior	DefaultB	ContC	0.6768808318567645	0.12558976479328268	0.13987819950768335
771	677	Lingual gyrus middle RH	VisCent	VisPeri	0.4874940871516081	0.13231759256472422	0.05570513922934531
772	678	Amygdala posterior	No network found	No network found	0.19121783484777616	0.10237618584005269	0.009810763385649483
773	678	Amygdala posterior	No network found	No network found	0.4506374206226673	0.20611718911233384	0.015475998423718773
774	679	Insula superior LH	No network found	SalVentAttnA	0.2748982415500243	0.5832204923066374	0.0007872894376480925
775	680	Parietal operculum medial RH	SomMotA	SomMotB	0.6260461888029347	0.1814439273690132	0.06876178565928129
776	681	Precuneus posterior LH	ContA	ContC	0.5267191139330925	0.40064210327080063	0.06945256105746829
777	682	Optic chiasm anterior	LimbicA	LimbicB	0.604218893565783	0.09084239147047284	0.1089891590396726
778	683	Anterior orbital gyrus RH	ContA	ContB	0.5196547230190841	0.319319704534121	0.021955063540366287
779	684	Anterior corona radiata superior LH	No network found	SalVentAttnB	0.021260929225725107	0.6403187365636758	0.00014636489277938756
780	685	Cerebrospinal fluid (between postcentral gyrus and skull)	SomMotA	SomMotA	0.13469622478631135	0.03599929201787933	0.045783266759270955
781	685	Cerebrospinal fluid (between postcentral gyrus and skull)	SomMotA	SomMotA	0.10652865027211592	0.02883121649176607	0.02674888259995883
782	686	Intraparietal sulcus posterior LH	DorsAttnB	ContA	0.4534205212814676	0.4065031483561545	0.0737052136667388
783	687	Cerebrospinal fluid (between middle frontal gyrus anterior and skull LH)	ContA	SalVentAttnB	0.39824643013338873	0.02039360666417323	0.10940596330327766
784	688	Third ventricle posterior	No network found	No network found	0.2761190502742165	0.05343838572021457	0.4482717914269925
785	689	Middle temporal gyrus mid-anterior LH	DefaultB	DefaultB	0.5341321089251411	0.25621723478217157	0.02322433522639242
786	690	Cerebellum superior posterior fissure central	No network found	No network found	0.640708208122984	0.04528437759915472	0.18439932550714608
787	691	Inferior temporal sulcus posterior LH	DorsAttnB	DorsAttnA	0.4851093706407348	0.16773073128748525	0.027345462418704454
788	692	Fusiform gyrus middle RH	VisCent	VisCent	0.585379664368657	0.27879397103008036	0.030720278041775052
789	693	Lateral orbital gyrus anterior	DefaultB	DefaultB	0.08119252946657181	0.031929942336086634	0.006584928728883262
790	693	Lateral orbital gyrus anterior	DefaultB	DefaultB	0.45093030425436176	0.15722087538360746	0.036340689524783726
791	694	Superior frontal gyrus mid-posterior LH	DefaultB	DefaultB	0.3977132528572107	0.25820082399901634	0.030658320641302056
792	695	Superior occipital gyrus posterior LH	VisCent	VisPeri	0.37999886464669624	0.13872745325865868	0.11168495021406286
793	696	Superior frontal gyrus posterior superior LH	SalVentAttnA	SalVentAttnA	0.5062444171132812	0.27404231100038406	0.07131939615429202
794	697	Central sulcus mid-superior RH	SomMotA	SomMotA	0.30109880542967254	0.25747579099403295	0.06858485162393986
795	698	Thalamus antero-superior	No network found	No network found	0.5381453839952037	0.27711784283778335	0.014985553253240124
796	699	Superior frontal gyrus anterior	DefaultB	DefaultB	0.5196184559437358	0.3126194454538041	0.03854139295291054
797	700	Supramarginal gyrus anterior LH	SalVentAttnA	SalVentAttnA	0.4990972259215494	0.1694080473452576	0.07243728280860315
798	701	Postcentral sulcus mid-superior RH	DorsAttnB	DorsAttnB	0.41033505057998415	0.25656889678453654	0.1001543860054046
799	702	Medulla oblongata anterior	No network found	No network found	0.4838962099829846	0.34396310069276254	0.022223573385089845
800	703	Precuneus superior	DorsAttnB	ContC	0.4406338100570486	0.053883366172460284	0.17844322285311917
801	704	Anterior vertical ramus of the Lateral fissure RH	SalVentAttnA	SalVentAttnB	0.5745547887183042	0.18390382075112413	0.09668666394669675
802	705	Inferior fronto-occipital fasciculus mid-posterior RH	No network found	No network found	0.11877236078801552	0.6504103705174105	0.05789526073862584
803	706	Cingulate posterior LH	SomMotA	SalVentAttnA	0.3437504192582269	0.6391973422285324	0.010719323323228993
804	707	Cingulate middle RH	SalVentAttnA	SalVentAttnB	0.5005967548651741	0.26325961538366804	0.04878369044232672
805	708	Calcarine sulcus mid-anterior RH	VisCent	VisPeri	0.2053691773701659	0.5673446007535906	0.00526913399581243
806	709	Precentral gyrus inferior LH	SomMotA	SomMotB	0.4683529367613707	0.21067735397426604	0.07902021998387888
807	710	Posterior orbital gyrus posterior	DefaultB	DefaultB	0.2367615417439502	0.008205872153449298	0.10499598354748016
808	710	Posterior orbital gyrus posterior	DefaultB	DefaultB	0.37684020366098947	0.06554216032891465	0.1068717984037144
809	711	Dorsal visual stream RH	DorsAttnB	ContA	0.2941452135377729	0.5133274036606641	0.01620206752107063
810	712	Caudate antero-superior	No network found	No network found	0.009082139266099104	0.17880134783023544	-6.420871177531794e-23
811	712	Caudate antero-superior	No network found	No network found	0.06744017846884644	0.6299932527876902	4.639449910316498e-05
812	713	Superior temporal sulcus postero-superior LH	SalVentAttnA	TempPar	0.3105104805150874	0.514172203451901	0.007152956311584769
813	714	Cerebellum V	No network found	No network found	0.8031694006760155	0.0924413240822068	0.03691224646044441
814	715	Subparietal sulcus	DefaultB	DefaultA	0.5863482287169525	0.03523055010225718	0.15322269075441955
815	716	Intraparietal sulcus mid-posterior LH	ContA	ContA	0.29259020416674275	0.5195136793219178	0.019740581187164402
816	717	Subcallosal cortex superior	LimbicA	LimbicB	0.6467332033660936	0.0904284454271843	0.09327781872549472
817	718	Superior parietal sulcus inferior RH	DorsAttnB	DorsAttnA	0.3814916702903014	0.3701824756430262	0.05707058202171032
818	719	Cuneus postero-superior LH	VisCent	VisPeri	0.42704108249006023	0.1500425127783519	0.11304897971573011
819	720	Middle temporal gyrus anterior RH	DefaultB	DefaultA	0.7095287806463657	0.11830608719649936	0.05099210637927595
820	721	Postcentral gyrus superior	SomMotA	SomMotA	0.17401781824416063	0.14944222442560628	0.05462695566516852
821	721	Postcentral gyrus superior	SomMotA	SomMotA	0.19701437767682567	0.1593605201650162	0.06015178770083795
822	722	Precentral sulcus superior LH	SomMotA	DorsAttnB	0.46500118000262497	0.2770292422106628	0.07997762954767923
823	723	Anterior orbital gyrus lateral	ContA	LimbicB	0.1924737396787972	0.028016582246703114	0.012547856820563865
824	723	Anterior orbital gyrus lateral	ContA	LimbicB	0.5169173293881413	0.13313042876999037	0.03472583952160619
825	724	Inferior occipital gyrus anterior RH	VisCent	VisCent	0.7059204401355815	0.15221641508244838	0.052137241150287734
826	725	Anterior insula mid-inferior LH	SalVentAttnA	SalVentAttnB	0.6106406644549265	0.16845218848635485	0.01631992288864947
827	726	Parahippocampal gyrus middle RH	LimbicA	DefaultC	0.04448193836245964	0.01637887810390884	0.0012066657356186044
828	726	Parahippocampal gyrus middle RH	LimbicA	DefaultC	0.5553807973771272	0.17937423180571557	0.0259517915445214
829	727	Central sulcus middle medial RH	SomMotA	SomMotA	0.3436005774599076	0.3615987426854556	0.024069484438754264
830	728	Pars triangularis anterior LH	ContA	ContA	0.5191866989089899	0.16198377498106786	0.07286814749180875
831	729	Corpus callosum rostrum	No network found	No network found	0.32378909666193356	0.2308827686207116	0.4219334615133346
832	730	Middle frontal gyrus anterior RH	ContA	ContB	0.598535196978855	0.27804465928245325	0.06777412177518986
833	731	Cingulate mid-posterior 	SomMotA	SalVentAttnA	0.584395504267091	0.1160126291903009	0.14324797860099756
834	732	Cerebellum V	No network found	No network found	0.6977854074255511	0.12915830876194087	0.016129736061085486
835	733	Circular sulcus of the insula superior	SalVentAttnA	SalVentAttnA	0.20845157857053012	0.6432131008866	0.0031464667486116966
836	734	Middle frontal gyrus mid-posterior LH	DefaultB	ContB	0.51363453239581	0.35357105186765414	0.06937424844504242
837	735	Pars triangularis posterior LH	SalVentAttnA	SalVentAttnA	0.5843317240891708	0.16237874509350572	0.08211715169665701
838	736	Central sulcus superior LH	SomMotA	SomMotA	0.32081655251881847	0.21163755249992705	0.08458714109141136
839	737	Interhemispheric fissure precentral gyrus	SalVentAttnA	SalVentAttnA	0.5398149898957731	0.09571627224727038	0.20791086243492604
840	738	Angular gyrus posterior RH	DefaultB	DefaultA	0.5360344027333431	0.16684774570391295	0.05904152344478149
841	739	Arcuate fasciculus posterior LH	No network found	No network found	0.0645978729755848	0.5607197701150446	0.0007348651007156635
842	740	Corpus callosum isthmus anterior	No network found	No network found	0.042380743295346725	0.0838195967926274	0.08340196439136964
843	740	Corpus callosum isthmus anterior	No network found	No network found	0.06384912719434094	0.14653292653362007	0.11712324407781163
844	741	Anterior cingulate cortex anterior LH	DefaultB	DefaultA	0.7577640205797427	0.09418586605753192	0.14586943382880962
845	742	Retrocalcarine sulcus LH	VisCent	VisCent	0.5511307356184832	0.12341495405909791	0.1353943839222767
846	743	Subparietal sulcus posterior	DefaultB	DefaultA	0.32896911847202254	0.36127857549614784	0.01710573622012167
847	744	Cerebrospinal fluid (between superior frontal gyrus and skull)	DefaultB	DefaultB	0.4193671413225782	0.04515239768897974	0.08192227050275089
848	745	Subparietal sulcus anterior LH	DefaultB	ContC	0.7029654157680378	0.2063031225794424	0.09073033565649843
849	746	Midbrain posterior	No network found	No network found	0.5665856356810494	0.20217005485302358	0.012286152574138953
850	747	Anterior corona radiata	No network found	No network found	0.07382004431859232	0.6090118003492037	0.0009661270788723992
851	747	Anterior corona radiata	No network found	No network found	0.016806578406965585	0.18034428164305213	8.417520785730115e-05
852	748	Precuneus interhemispheric fissure	DorsAttnB	ContC	0.47288450234948665	0.03752287714925699	0.20933859033079494
853	749	Callosomarginal sulcus inferior LH	SalVentAttnA	SalVentAttnA	0.4220443967881792	0.4123463687226209	0.028078330501968278
854	750	Superior parietal sulcus superior RH	DorsAttnB	DorsAttnB	0.17051540342843807	0.5889365766381979	0.011306113877453188
855	751	Lateral fissure middle LH	SomMotA	SomMotB	0.7002925244588726	0.05953798072543218	0.14940972731577054
856	752	Occipital pole inferior LH	VisCent	VisCent	0.5128147419942136	0.23117126405978677	0.06806837641132185
857	753	Precentral sulcus medial RH	SomMotA	SomMotA	0.318707584860974	0.34633928597390584	0.042072678570711904
858	754	Lingual gyrus anterior LH	VisCent	VisPeri	0.5478655903086117	0.06963800376813295	0.12670392859811247
859	755	Superior parietal lobule antero-superior RH	DorsAttnB	DorsAttnB	0.366107537593562	0.10072731529380732	0.12159471086197397
860	756	Postcentral sulcus superior LH	SomMotA	SomMotA	0.4283938713113386	0.31471116392121246	0.16310092968720502
861	757	Occipitotemporal sulcus posterior LH	DorsAttnB	DorsAttnA	0.40579915986767656	0.4336508683740584	0.012344934638278541
862	758	Anterior cingulate cortex	ContA	SalVentAttnB	0.661728847280378	0.055848196008468735	0.11528584378664163
863	759	Subcallosal cortex inferior	LimbicA	LimbicB	0.7117412951495504	0.11511222726925267	0.027951783607157294
864	760	Internal capsule genu LH	No network found	No network found	0.1097047878631846	0.6906823453796469	0.00021600350499036873
865	761	Fusiform gyrus RH	VisCent	VisPeri	0.04489575106182215	0.005248428133770972	0.00638385636223736
866	761	Fusiform gyrus RH	VisCent	VisPeri	0.6708187058966741	0.06360015756150074	0.08025229234304722
867	762	Angular sulcus posterior RH	DefaultB	DefaultA	0.5287267801772499	0.13858514161077562	0.06635206026323894
868	763	Lateral occipital cortex middle RH	DorsAttnB	DorsAttnA	0.6917595502247446	0.20671939346169144	0.07428611610882442
869	764	Angular gyrus antero-superior RH	ContA	ContB	0.47828264894644756	0.0635939629910972	0.12661012857369416
870	765	Superior frontal gyrus anterior LH	DefaultB	DefaultB	0.5670854251547343	0.13582474985797802	0.09030807536052399
871	766	Precentral gyrus inferior RH	DorsAttnB	DorsAttnB	0.447337907701598	0.24345551963938403	0.05076932698805833
872	767	Superior parts of central and postcentral gyrus	SomMotA	SomMotA	0.2988659187383215	0.17693184004539894	0.15095675935629374
873	768	Calcarine sulcus middle	VisCent	VisPeri	0.27041905793491816	0.4278044971609423	0.04710701510866642
874	768	Calcarine sulcus middle	VisCent	VisPeri	0.04542071766341685	0.050966731136154325	0.008217353520481852
875	769	Superior temporal sulcus postero-superior RH	SalVentAttnA	TempPar	0.7175403725072839	0.22310248491278412	0.058810907082786586
876	770	Forceps major posterior	No network found	VisCent	0.058086955434306885	0.4069514732634072	0.0005062805678834534
877	770	Forceps major posterior	No network found	VisCent	0.0510289365121192	0.38092346659448123	0.00044558840565908154
878	771	Angular gyrus posterior LH	ContA	DefaultA	0.5813839328927825	0.25538407842020006	0.13032787427053794
879	772	Anterior horizontal ramus of the Lateral fissure LH	DefaultB	DefaultB	0.2790265131935756	0.31101343944904214	0.01947936519736576
880	773	Inferior frontal sulcus middle RH	ContA	ContA	0.5311687025323497	0.18439850591376417	0.06581268774960328
881	774	Calcarine sulcus anterior RH	VisCent	VisPeri	0.46609834012107515	0.25094524947196767	0.042608545008475225
882	775	Callosomarginal sulcus inferior RH	SalVentAttnA	SalVentAttnA	0.49954087372729244	0.17395435084659402	0.047599238777665004
883	776	Middle frontal gyrus mid-anterior inferior RH	ContA	ContA	0.5637353623750332	0.2322662253700361	0.05759576786306061
884	777	Superior occipital sulcus inferior RH	VisCent	VisCent	0.35149363162277425	0.5332311965845536	0.017549982583494765
885	778	Inferior frontal sulcus posterior RH	ContA	ContA	0.5237413830838071	0.14976514447036215	0.0911735873507965
886	779	Circular sulcus of the insula posterior RH	No network found	No network found	0.142231793049368	0.6719375130807147	0.005019781734577089
887	780	Lingual gyrus middle	VisCent	VisPeri	0.44426970623055584	0.3324076498854002	0.018787922052721007
888	781	Superior temporal gyrus posterior RH	SomMotA	TempPar	0.48786865103889304	0.18159842383002636	0.047306823024189204
889	782	Precuneus antero-inferior RH	No network found	No network found	0.0027633296676990585	0.11131667415055216	8.014522060530681e-06
890	782	Precuneus antero-inferior RH	No network found	No network found	0.031570763019057826	0.8242868623273952	9.108278119941598e-05
891	783	Precentral gyrus superior RH	SomMotA	SomMotA	0.044451243195073195	0.01290527440708289	0.01520795429386166
892	783	Precentral gyrus superior RH	SomMotA	SomMotA	0.48870186168863716	0.2600498067581942	0.096126656246505
893	784	Cerebellum Crus I LH	No network found	No network found	0.517057711594953	0.20005014688032963	0.00925207166777631
894	785	Corticospinal tract superior RH	SomMotA	SomMotA	0.41748250441543716	0.5194318370756098	0.04492187405669586
895	786	Inferior temporal sulcus posterior RH	ContA	ContB	0.5714347026941473	0.38510898060709986	0.01999824582943695
896	787	Dorsomedial prefrontal cortex antero-superior RH	DefaultB	DefaultB	0.6213497732540084	0.13871320797779702	0.2245594044088769
897	788	Middle frontal sulcus middle LH	SalVentAttnA	SalVentAttnB	0.4905109252291017	0.31952587765337304	0.03526663624148385
898	789	Lingual gyrus mid-posterior LH	VisCent	VisCent	0.6323428627331308	0.11595366152736161	0.06344397827487495
899	790	Lateral fissure anterior LH	SalVentAttnA	SomMotB	0.46796889795562174	0.0036932946577392014	0.3219450675290342
900	790	Lateral fissure anterior LH	SalVentAttnA	SomMotB	0.03803486319468133	0.0005411610085856789	0.031614906538865645
901	791	Arcuate fasciculus middle LH	No network found	No network found	0.022964832101155425	0.7696318037066612	0.00011182287188748819
902	792	Superior temporal gyrus middle LH	SomMotA	TempPar	0.5441411710602378	0.2779604685637257	0.027419861953176135
903	793	Posterior insula inferior LH	SalVentAttnA	SalVentAttnA	0.5237308039222442	0.35988458537056717	0.0586449956579069
904	794	Lunate sulcus inferior LH	VisCent	VisCent	0.29439753100114224	0.3933500540280914	0.012917743609364261
905	795	Occipitotemporal sulcus anterior RH	No network found	LimbicA	0.12120824598546462	0.6276345150509491	0.010707819018515297
906	796	Inferior frontal gyrus middle LH	ContA	ContA	0.5229487350620228	0.4231580161603698	0.03538079729384111
907	797	Precentral gyrus superior and superior frontal gyrus RH	SomMotA	DorsAttnB	0.019941426401511177	0.002661589302938997	0.013810009132147067
908	797	Precentral gyrus superior and superior frontal gyrus RH	SomMotA	DorsAttnB	0.38615802832045143	0.07836962940868325	0.1627870620061664
909	798	Ventral striatum RH	LimbicA	LimbicB	0.461193751888408	0.4805108669233816	0.0015385085382862984
910	799	Superior parietal lobule antero-inferior RH	DorsAttnB	DorsAttnB	0.3853285654853335	0.10342930614993194	0.181670153204824
911	800	Fornix antero-superior	No network found	No network found	0.4348980833252609	0.1548123095273709	0.3060646188836525
912	801	Calcarine sulcus anterior	DefaultB	DefaultC	0.41138006603115274	0.07232674690955647	0.0424857637202771
913	802	Superior frontal gyrus posterior lateral LH	DorsAttnB	DorsAttnB	0.3923111124440275	0.09133378041214549	0.11413275364362863
914	802	Superior frontal gyrus posterior lateral LH	DorsAttnB	DorsAttnB	0.034240131044348726	0.009529181100859109	0.008382591925906891
915	803	Superior frontal sulcus posterior LH	ContA	ContA	0.3643212687741156	0.17855566403969003	0.07135370822201142
916	804	Lateral orbital gyrus RH	LimbicA	LimbicB	0.5625150019364326	0.335105996141059	0.0266276114629069
917	805	Cerebrospinal fluid (between superior occipital gyrus and skull)	DefaultB	DefaultC	0.3757239555700769	0.06857248502989396	0.1488308021879729
918	805	Cerebrospinal fluid (between superior occipital gyrus and skull)	DefaultB	DefaultC	0.06273661101172531	0.008210710296387485	0.012324417773477063
919	806	Middle frontal gyrus mid-anterior superior RH	SalVentAttnA	SalVentAttnB	0.5459278192163701	0.1043023320171218	0.08347846112482289
920	807	Corpus callosum posterior body radiation RH	DorsAttnB	DorsAttnB	0.1305483037390026	0.6346188192861066	0.0038287116128232746
921	808	Corticospinal tract superior	No network found	No network found	0.008609674573253975	0.18367913504562072	3.1776901776301976e-05
922	808	Corticospinal tract superior	No network found	No network found	0.03074447128836203	0.4489871897505651	0.00023223207145826568
923	809	Lateral fissure posterior limb superior RH	SalVentAttnA	SalVentAttnA	0.38371619814211444	0.32287314854181487	0.03192573149130739
924	810	Superior parietal lobule postero-superior LH	DorsAttnB	ContC	0.49811936840091425	0.1483039999924128	0.16810706219755478
925	811	Superior parietal sulcus inferior LH	DorsAttnB	ContA	0.4860768598853545	0.4618082320359378	0.05147010472076432
926	812	Pons inferior	No network found	No network found	0.2006315392916365	0.06543749890284827	0.2002546188959819
927	813	Intraparietal sulcus inferior RH	DorsAttnB	ContA	0.44344146665014605	0.14204191319210716	0.11657131424479181
928	814	Anterior occipital sulcus LH	VisCent	VisCent	0.503646739952767	0.3747924730077653	0.02909142767159416
929	815	Cerebellum IX	No network found	No network found	0.659069187122313	0.0962464395111981	0.0615607655049277
930	816	Arcuate fasciculus middle RH	No network found	SomMotB	0.13675602439902707	0.7811887428567768	0.0014994164499050608
931	817	Occipital pole inferior lateral RH	VisCent	VisCent	0.49757984254235504	0.20032758189619512	0.0722057892002226
932	818	Inferior occipital sulcus inferior RH	VisCent	VisCent	0.5944024863001217	0.16378675373885854	0.0665609922627364
933	819	Cerebrospinal fluid (between middle frontal gyrus posterior and skull LH)	ContA	ContB	0.36967717957375096	0.019346674713429827	0.13678710156575982
934	820	Suborbital sulcus LH	LimbicA	LimbicB	0.21704375657537545	0.6637772073803783	0.006889689225448909
935	821	Parietal operculum posterior RH	SalVentAttnA	SalVentAttnA	0.3174722567587922	0.33548699025334416	0.029450021172052497
936	822	Lingual gyrus anterior RH	VisCent	VisPeri	0.6225884838947852	0.05399840935572949	0.15536493122449974
937	823	Occipitotemporal gyrus anterior LH	LimbicA	LimbicA	0.3896568233608346	0.41752115072314155	0.02046184040457053
938	824	Subcentral gyrus anterior RH	SalVentAttnA	SalVentAttnA	0.5917944072829762	0.07065361898173572	0.13218371618979388
939	825	Cerebellum Crus I anterior LH	No network found	DorsAttnA	0.6632488922808497	0.029439644515148196	0.08789729097767673
940	826	Parieto-occipital sulcus postero-superior RH	DorsAttnB	ContC	0.24517754107750545	0.6219831334038483	0.018033929335094585
941	827	Temporal pole inferior	LimbicA	LimbicA	0.296417222344491	0.11377825013636625	0.017707119771021747
942	827	Temporal pole inferior	LimbicA	LimbicA	0.29495961449977787	0.09209687973730124	0.01857494309245242
943	828	Superior temporal sulcus anterior LH	DefaultB	TempPar	0.6409638731877227	0.11439869831301977	0.09087800231479791
944	829	Forceps major anterior RH	No network found	No network found	0.13688195099097264	0.577188991719152	0.21879939421186592
945	830	Heschl’s gyrus inferior LH	SomMotA	SomMotB	0.46225771099983803	0.29008582258972676	0.08348678794571943
946	831	Middle frontal gyrus postero-superior LH	DefaultB	DefaultB	0.47538017711452407	0.2118644866153951	0.07448922443137006
947	832	Precuneus posterior RH	ContA	ContC	0.5882563003901633	0.17312274944303746	0.11978126220112181
948	833	Calcarine sulcus mid-anterior	VisCent	VisPeri	0.3797269776740611	0.10220959924015657	0.05788989032838703
949	834	Middle frontal sulcus mid-anterior LH	ContA	SalVentAttnB	0.5815667839501877	0.292560498875925	0.05974206555263637
950	835	Anterior corona radiata superior RH	No network found	No network found	0.009331581504930308	0.8976745086926997	6.099742601844737e-06
951	836	Cerebellum Crus I	No network found	No network found	0.32693869650909513	0.26535277379924765	0.001140304384604321
952	837	Frontoparietal operculum LH	SomMotA	SomMotB	0.5607597198149717	0.1292080434629699	0.07688191766730977
953	838	Posterior cingulate cortex antero-inferior	DefaultB	ContC	0.5806570948571603	0.22186022643009615	0.1445230114919041
954	839	Retrocalcarine cortex LH	VisCent	VisCent	0.4522012570492314	0.3236970762979242	0.07757273985058696
955	840	Anterior orbital gyrus medial	LimbicA	LimbicB	0.17941611707093483	0.3305438777820069	0.006916835650232457
956	840	Anterior orbital gyrus medial	LimbicA	LimbicB	0.14193045607540708	0.24332710602147306	0.006282640480947661
957	841	Posterior orbital gyrus RH	LimbicA	LimbicB	0.5886419024833355	0.023925100782375523	0.280016854862298
958	842	Precentral gyrus superior LH	SomMotA	SomMotA	0.26662738408444486	0.5430643726262893	0.022575162566235703
959	843	Callosomarginal sulcus mid-inferior	SalVentAttnA	SalVentAttnA	0.15019054379814487	0.08741200137440026	0.017701036218341414
960	843	Callosomarginal sulcus mid-inferior	SalVentAttnA	SalVentAttnA	0.42200666258492786	0.18868764844796843	0.06511711399725273
961	844	Middle frontal sulcus inferior LH	ContA	ContB	0.5543536411309598	0.37289150099454904	0.04503230457779755
962	845	Precentral sulcus inferior RH	SalVentAttnA	ContA	0.5491464398602184	0.23695604636954795	0.06440766696203247
963	846	Cuneus superior	VisCent	VisPeri	0.5816609193757691	0.19993748872094894	0.11725228782013428
964	847	Postcentral gyrus superior RH	SomMotA	SomMotA	0.3996599771723619	0.37419384406967676	0.14644155422877048
965	848	Paracingulate sulcus superior RH	SalVentAttnA	SalVentAttnB	0.25796538786562767	0.4060821411391479	0.010121631115879584
966	849	Parieto-occipital sulcus 	VisCent	VisPeri	0.5785693768321023	0.07607765901038001	0.11309614334297702
967	850	Angular sulcus mid-posterior RH	DorsAttnB	DefaultC	0.5087502185268031	0.19018577711408866	0.04682735300133209
968	851	Putamen anterior LH	No network found	No network found	0.44731796292461956	0.3142476243428008	0.00027971537711947225
969	852	Angular gyrus antero-inferior LH	DefaultB	TempPar	0.5133884860024457	0.10392982811809522	0.09191229553745114
970	853	Superior longitudinal fasciculus III posterior RH	No network found	No network found	0.010228639814957708	0.7521896420244651	2.014254478588766e-05
971	854	Supramarginal gyrus postero-inferior LH	SalVentAttnA	SalVentAttnA	0.4112161262442687	0.27078234857922734	0.045901665605921044
