	Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF	x	y	z
884	885	778	Inferior frontal sulcus posterior RH	ContA	ContA	0.5237413830838071	0.1497651444703621	0.0911735873507965	49.572549590715454	22.62462296309863	26.328645403173795
885	886	779	Circular sulcus of the insula posterior RH	No network found	No network found	0.142231793049368	0.6719375130807147	0.005019781734577	37.141319214662076	-38.582023995549946	18.81089509944553
886	887	780	Lingual gyrus middle	VisCent	VisPeri	0.4442697062305558	0.3324076498854002	0.018787922052721	-9.654251085462718	-78.1287996668523	-1.5311265185814733
887	888	781	Superior temporal gyrus posterior RH	SomMotA	TempPar	0.487868651038893	0.1815984238300263	0.0473068230241892	60.1906760762908	-25.25521939054734	0.765569877959976
888	889	782	Precuneus antero-inferior RH	No network found	No network found	0.002763329667699	0.1113166741505521	8.014522060530681e-06	-25.96287342903834	-31.631999112088835	42.42247988079902
889	890	782	Precuneus antero-inferior RH	No network found	No network found	0.0315707630190578	0.8242868623273952	9.108278119941598e-05	23.587226313210977	-39.31445261508138	39.949369494184225
890	891	783	Precentral gyrus superior RH	SomMotA	SomMotA	0.0444512431950731	0.0129052744070828	0.0152079542938616	-19.234002850742698	-12.887745169201821	72.29986192857046
891	892	783	Precentral gyrus superior RH	SomMotA	SomMotA	0.4887018616886371	0.2600498067581942	0.096126656246505	18.661264863324845	-9.60873558950047	71.60547259454526
892	893	784	Cerebellum Crus I LH	No network found	No network found	0.517057711594953	0.2000501468803296	0.0092520716677763	-13.683540701685104	-74.01459152597377	-31.494047341200357
893	894	785	Corticospinal tract superior RH	SomMotA	SomMotA	0.4174825044154371	0.5194318370756098	0.0449218740566958	22.248090524378767	-13.289450867397676	63.46296073901658
894	895	786	Inferior temporal sulcus posterior RH	ContA	ContB	0.5714347026941473	0.3851089806070998	0.0199982458294369	59.43388051152698	-36.80620756130196	-12.345699569112085
895	896	787	Dorsomedial prefrontal cortex antero-superior RH	DefaultB	DefaultB	0.6213497732540084	0.138713207977797	0.2245594044088769	-3.3568236201322605	46.73551765649364	35.4947642333028
896	897	788	Middle frontal sulcus middle LH	SalVentAttnA	SalVentAttnB	0.4905109252291017	0.319525877653373	0.0352666362414838	-26.860762513106508	43.48285476161445	30.708275493409303
897	898	789	Lingual gyrus mid-posterior LH	VisCent	VisCent	0.6323428627331308	0.1159536615273616	0.0634439782748749	-24.320235851217504	-65.22159355902465	-12.459547732957475
898	899	790	Lateral fissure anterior LH	SalVentAttnA	SomMotB	0.4679688979556217	0.0036932946577392	0.3219450675290342	-45.293533827974045	10.989702772608155	-8.711135121742927
899	900	790	Lateral fissure anterior LH	SalVentAttnA	SomMotB	0.0380348631946813	0.0005411610085856	0.0316149065388656	41.345785054310824	11.563025675746417	-13.00213651692522
900	901	791	Arcuate fasciculus middle LH	No network found	No network found	0.0229648321011554	0.7696318037066612	0.0001118228718874	-38.379879062239816	-8.08848683657358	27.844446962260278
901	902	792	Superior temporal gyrus middle LH	SomMotA	TempPar	0.5441411710602378	0.2779604685637257	0.0274198619531761	-64.33649780877279	-13.46166933810386	0.3016619077957188
902	903	793	Posterior insula inferior LH	SalVentAttnA	SalVentAttnA	0.5237308039222442	0.3598845853705671	0.0586449956579069	-42.36539814709764	-11.797284395993984	-9.220676555645568
903	904	794	Lunate sulcus inferior LH	VisCent	VisCent	0.2943975310011422	0.3933500540280914	0.0129177436093642	-36.421327673359514	-84.77220227984817	-0.3767378381032245
904	905	795	Occipitotemporal sulcus anterior RH	No network found	LimbicA	0.1212082459854646	0.6276345150509491	0.0107078190185152	41.62053970792772	-25.153501286538784	-13.589718097358002
905	906	796	Inferior frontal gyrus middle LH	ContA	ContA	0.5229487350620228	0.4231580161603698	0.0353807972938411	-39.17975407491041	40.55833037384065	11.325668868527131
906	907	797	Precentral gyrus superior and superior frontal gyrus RH	SomMotA	DorsAttnB	0.0199414264015111	0.0026615893029389	0.013810009132147	-32.18701111949193	-5.821885609962109	69.25133786354658
907	908	797	Precentral gyrus superior and superior frontal gyrus RH	SomMotA	DorsAttnB	0.3861580283204514	0.0783696294086832	0.1627870620061664	31.87263442340891	-5.204535601837279	68.80955450244736
908	909	798	Ventral striatum RH	LimbicA	LimbicB	0.461193751888408	0.4805108669233816	0.0015385085382862	18.438563937188476	17.950801360687052	-10.8241290654356
909	910	799	Superior parietal lobule antero-inferior RH	DorsAttnB	DorsAttnB	0.3853285654853335	0.1034293061499319	0.181670153204824	45.95041532869291	-39.817291160789665	58.93335861273712
910	911	800	Fornix antero-superior	No network found	No network found	0.4348980833252609	0.1548123095273709	0.3060646188836525	-7.612601069976591	-8.291194880968277	17.37544818962273
911	912	801	Calcarine sulcus anterior	DefaultB	DefaultC	0.4113800660311527	0.0723267469095564	0.0424857637202771	8.590856773992272	-53.477226774081984	8.538086976410469
912	913	802	Superior frontal gyrus posterior lateral LH	DorsAttnB	DorsAttnB	0.3923111124440275	0.0913337804121454	0.1141327536436286	-25.405369059829823	1.7356755437956224	68.38553641891957
913	914	802	Superior frontal gyrus posterior lateral LH	DorsAttnB	DorsAttnB	0.0342401310443487	0.0095291811008591	0.0083825919259068	24.321126758914232	2.4738628833248413	67.71699052233006
914	915	803	Superior frontal sulcus posterior LH	ContA	ContA	0.3643212687741156	0.17855566403969	0.0713537082220114	-22.381443142997597	8.294153254289597	59.15593448359766
915	916	804	Lateral orbital gyrus RH	LimbicA	LimbicB	0.5625150019364326	0.335105996141059	0.0266276114629069	28.556037940008338	24.60432252873514	-16.01996638780909
916	917	805	Cerebrospinal fluid (between superior occipital gyrus and skull)	DefaultB	DefaultC	0.3757239555700769	0.0685724850298939	0.1488308021879729	-31.54659854918289	-84.48269258995346	42.526717456456936
917	918	805	Cerebrospinal fluid (between superior occipital gyrus and skull)	DefaultB	DefaultC	0.0627366110117253	0.0082107102963874	0.012324417773477	35.694916755358975	-82.93382665061364	40.46552291076786
918	919	806	Middle frontal gyrus mid-anterior superior RH	SalVentAttnA	SalVentAttnB	0.5459278192163701	0.1043023320171218	0.0834784611248228	36.03968984235189	44.71695566029649	33.717555069584336
919	920	807	Corpus callosum posterior body radiation RH	DorsAttnB	DorsAttnB	0.1305483037390026	0.6346188192861066	0.0038287116128232	42.264057795970274	-24.743364675443345	34.82460529385439
920	921	808	Corticospinal tract superior	No network found	No network found	0.0086096745732539	0.1836791350456207	3.1776901776301976e-05	-17.76507486746631	-21.111675148466375	55.98772802893376
921	922	808	Corticospinal tract superior	No network found	No network found	0.030744471288362	0.4489871897505651	0.0002322320714582	15.957573342523418	-21.64952019118661	57.07190117071298
922	923	809	Lateral fissure posterior limb superior RH	SalVentAttnA	SalVentAttnA	0.3837161981421144	0.3228731485418148	0.0319257314913073	59.52225569662713	-29.21428641266401	32.09377118799381
923	924	810	Superior parietal lobule postero-superior LH	DorsAttnB	ContC	0.4981193684009142	0.1483039999924128	0.1681070621975547	-12.888503453101194	-79.02887185845353	50.98288949982654
924	925	811	Superior parietal sulcus inferior LH	DorsAttnB	ContA	0.4860768598853545	0.4618082320359378	0.0514701047207643	-32.67987304727343	-45.37728843461096	44.33515790164249
925	926	812	Pons inferior	No network found	No network found	0.2006315392916365	0.0654374989028482	0.2002546188959819	-11.621611061696981	-31.826782267193863	-48.597221528484084
926	927	813	Intraparietal sulcus inferior RH	DorsAttnB	ContA	0.443441466650146	0.1420419131921071	0.1165713142447918	35.37809346183664	-56.4495089607543	48.93309721830609
927	928	814	Anterior occipital sulcus LH	VisCent	VisCent	0.503646739952767	0.3747924730077653	0.0290914276715941	-43.288386623473954	-73.33021012207192	2.3905087990013527
928	929	815	Cerebellum IX	No network found	No network found	0.659069187122313	0.0962464395111981	0.0615607655049277	-0.10769971399128053	-54.42459561848774	-47.29647861147592
929	930	816	Arcuate fasciculus middle RH	No network found	SomMotB	0.136756024399027	0.7811887428567768	0.001499416449905	28.748139253291583	-17.267794761804794	21.142315403857666
930	931	817	Occipital pole inferior lateral RH	VisCent	VisCent	0.497579842542355	0.2003275818961951	0.0722057892002226	27.370118454527145	-87.27950879944703	-17.11054207214658
931	932	818	Inferior occipital sulcus inferior RH	VisCent	VisCent	0.5944024863001217	0.1637867537388585	0.0665609922627364	42.580382883012504	-74.68747231235912	-16.495052428464213
932	933	819	Cerebrospinal fluid (between middle frontal gyrus posterior and skull LH)	ContA	ContB	0.3696771795737509	0.0193466747134298	0.1367871015657598	-53.88358494787906	18.524498752232148	39.93260414114411
933	934	820	Suborbital sulcus LH	LimbicA	LimbicB	0.2170437565753754	0.6637772073803783	0.0068896892254489	-16.448661266857243	42.115806113178536	-12.310650850502284
934	935	821	Parietal operculum posterior RH	SalVentAttnA	SalVentAttnA	0.3174722567587922	0.3354869902533441	0.0294500211720524	48.68470117481888	-30.354406754578605	26.24275667822839
935	936	822	Lingual gyrus anterior RH	VisCent	VisPeri	0.6225884838947852	0.0539984093557294	0.1553649312244997	14.418720920652518	-49.87704987874078	-8.379917755919962
936	937	823	Occipitotemporal gyrus anterior LH	LimbicA	LimbicA	0.3896568233608346	0.4175211507231415	0.0204618404045705	-34.986156677089184	-1.0218849190708	-27.56980284189664
937	938	824	Subcentral gyrus anterior RH	SalVentAttnA	SalVentAttnA	0.5917944072829762	0.0706536189817357	0.1321837161897938	61.40121547906759	11.07503368430713	13.603701324037559
938	939	825	Cerebellum Crus I anterior LH	No network found	DorsAttnA	0.6632488922808497	0.0294396445151481	0.0878972909776767	-39.204051590377816	-46.54290053295823	-30.357250892191217
939	940	826	Parieto-occipital sulcus postero-superior RH	DorsAttnB	ContC	0.2451775410775054	0.6219831334038483	0.0180339293350945	14.101051753245528	-64.51535096102006	43.46879050650756
940	941	827	Temporal pole inferior	LimbicA	LimbicA	0.296417222344491	0.1137782501363662	0.0177071197710217	-35.22854143193635	-2.3652873552254334	-40.11768902832958
941	942	827	Temporal pole inferior	LimbicA	LimbicA	0.2949596144997778	0.0920968797373012	0.0185749430924524	34.46840003203877	-0.6958501888522619	-41.220379604643206
942	943	828	Superior temporal sulcus anterior LH	DefaultB	TempPar	0.6409638731877227	0.1143986983130197	0.0908780023147979	-57.09027360532298	-2.095678730833754	-11.50710005096056
943	944	829	Forceps major anterior RH	No network found	No network found	0.1368819509909726	0.577188991719152	0.2187993942118659	26.65540171628544	-47.66885356112002	16.76451862746093
944	945	830	Heschl’s gyrus inferior LH	SomMotA	SomMotB	0.462257710999838	0.2900858225897267	0.0834867879457194	-44.61299067440422	-18.375217986783426	1.2664717189568364
945	946	831	Middle frontal gyrus postero-superior LH	DefaultB	DefaultB	0.475380177114524	0.2118644866153951	0.07448922443137	-42.58901862483733	11.222949593126117	53.73784026835986
946	947	832	Precuneus posterior RH	ContA	ContC	0.5882563003901633	0.1731227494430374	0.1197812622011218	5.044625074143838	-64.20048078017554	43.337707426659236
947	948	833	Calcarine sulcus mid-anterior	VisCent	VisPeri	0.3797269776740611	0.1022095992401565	0.057889890328387	8.715239599037929	-69.66633579151221	11.479462019351786
948	949	834	Middle frontal sulcus mid-anterior LH	ContA	SalVentAttnB	0.5815667839501877	0.292560498875925	0.0597420655526363	-30.904887247858923	49.59047728955136	20.993883600730328
949	950	835	Anterior corona radiata superior RH	No network found	No network found	0.0093315815049303	0.8976745086926997	6.099742601844737e-06	23.711683423549204	-2.90146604218279	39.44728854854503
950	951	836	Cerebellum Crus I	No network found	No network found	0.3269386965090951	0.2653527737992476	0.0011403043846043	-29.726223501006984	-59.62689295449131	-34.75826557718066
951	952	837	Frontoparietal operculum LH	SomMotA	SomMotB	0.5607597198149717	0.1292080434629699	0.0768819176673097	-52.25725652582693	-23.260992669439275	19.282439773547082
952	953	838	Posterior cingulate cortex antero-inferior	DefaultB	ContC	0.5806570948571603	0.2218602264300961	0.1445230114919041	0.2935197487718142	-43.86084667625468	19.666108673500702
953	954	839	Retrocalcarine cortex LH	VisCent	VisCent	0.4522012570492314	0.3236970762979242	0.0775727398505869	-12.522004339747383	-100.96319383777363	1.3585416737839466
954	955	840	Anterior orbital gyrus medial	LimbicA	LimbicB	0.1794161170709348	0.3305438777820069	0.0069168356502324	-13.10005795214407	54.98827370787424	-16.122988518517737
955	956	840	Anterior orbital gyrus medial	LimbicA	LimbicB	0.141930456075407	0.243327106021473	0.0062826404809476	12.228859857120142	55.14055660626019	-16.538652362758157
956	957	841	Posterior orbital gyrus RH	LimbicA	LimbicB	0.5886419024833355	0.0239251007823755	0.280016854862298	29.801790605677766	9.67505108503184	-19.70659891752642
957	958	842	Precentral gyrus superior LH	SomMotA	SomMotA	0.2666273840844448	0.5430643726262893	0.0225751625662357	-21.75513956784613	-18.76491542299142	68.26116681303944
958	959	843	Callosomarginal sulcus mid-inferior	SalVentAttnA	SalVentAttnA	0.1501905437981448	0.0874120013744002	0.0177010362183414	-14.34782462203249	-41.92126187564165	48.03571316173675
959	960	843	Callosomarginal sulcus mid-inferior	SalVentAttnA	SalVentAttnA	0.4220066625849278	0.1886876484479684	0.0651171139972527	13.992599991561278	-40.12160790937568	48.2845119978558
960	961	844	Middle frontal sulcus inferior LH	ContA	ContB	0.5543536411309598	0.372891500994549	0.0450323045777975	-29.292411895720136	53.379989175952915	8.897208901934249
961	962	845	Precentral sulcus inferior RH	SalVentAttnA	ContA	0.5491464398602184	0.2369560463695479	0.0644076669620324	51.677413803607635	5.959363426106279	17.935271183495146
962	963	846	Cuneus superior	VisCent	VisPeri	0.5816609193757691	0.1999374887209489	0.1172522878201342	2.7974609992717063	-78.94391191097816	21.32116299183602
963	964	847	Postcentral gyrus superior RH	SomMotA	SomMotA	0.3996599771723619	0.3741938440696767	0.1464415542287704	30.589956731065584	-36.52403428992989	65.25570212040566
964	965	848	Paracingulate sulcus superior RH	SalVentAttnA	SalVentAttnB	0.2579653878656276	0.4060821411391479	0.0101216311158795	9.81154666044526	20.45963540464217	53.202434079533475
965	966	849	Parieto-occipital sulcus 	VisCent	VisPeri	0.5785693768321023	0.07607765901038	0.113096143342977	6.874533907810232	-67.74135135961787	24.090902625959416
966	967	850	Angular sulcus mid-posterior RH	DorsAttnB	DefaultC	0.5087502185268031	0.1901857771140886	0.046827353001332	44.762342551197094	-58.186960653337536	19.77286834178574
967	968	851	Putamen anterior LH	No network found	No network found	0.4473179629246195	0.3142476243428008	0.0002797153771194	-23.904963801312476	8.356967547655927	4.188390911114979
968	969	852	Angular gyrus antero-inferior LH	DefaultB	TempPar	0.5133884860024457	0.1039298281180952	0.0919122955374511	-62.45491227393349	-55.15236130574745	22.803031778393546
969	970	853	Superior longitudinal fasciculus III posterior RH	No network found	No network found	0.0102286398149577	0.7521896420244651	2.014254478588766e-05	30.551278693914938	-41.73973182823616	26.9929159380456
970	971	854	Supramarginal gyrus postero-inferior LH	SalVentAttnA	SalVentAttnA	0.4112161262442687	0.2707823485792273	0.045901665605921	-53.48372068718088	-45.323830471874274	29.55070362575752
971	972	855	Inferior temporal sulcus mid-anterior LH	DefaultB	DefaultB	0.4441596713089845	0.3849576984349706	0.0151974410380893	-58.08306661979581	-22.58885068390991	-18.964261636789978
972	973	856	Superior frontal sulcus anterior LH	DefaultB	DefaultA	0.4597815830482001	0.3472185106040983	0.0457199664103065	-17.436693229723176	40.29033134907792	43.16337808748594
973	974	857	Cerebellum IV LH	No network found	VisPeri	0.802367452594643	0.0197033574709689	0.1219117416066391	-10.926411687175772	-50.21657991985805	-13.318656482998762
974	975	858	Anterior occipital sulcus posterior RH	VisCent	DorsAttnA	0.4570462564059129	0.2898916436615521	0.0199401330020444	44.65540074978574	-62.45588919751263	-0.03757495641171715
975	976	859	Circular sulcus of the insula antero-superior LH	SalVentAttnA	SalVentAttnA	0.4518597740541094	0.5257645324352503	0.0195098590964855	-35.0535311978877	19.192837183342817	11.78486162436316
976	977	860	Precuneus antero-superior LH	SalVentAttnA	SalVentAttnA	0.3378591429312436	0.3511916954089015	0.0529064296727907	-12.122407827311747	-48.35530925580066	56.96024926962741
977	978	861	Anterior corona radiata mid-inferior LH	No network found	ContA	0.0370491668492903	0.8950609886097918	0.0002266293706019	-30.1662695262778	26.066426492838787	17.67238724138747
978	979	862	Cerebellar peduncle	LimbicA	DefaultC	0.1309764508203744	0.021890934280045	0.1342029464121004	-18.849266834802975	-23.86993598974371	-28.259428225520118
979	980	862	Cerebellar peduncle	LimbicA	DefaultC	0.1988554216979808	0.0580071016446677	0.1593248860247158	18.03929879625946	-23.932717947172193	-27.533884606994988
980	981	863	Lateral occipital cortex mid-superior RH	DorsAttnB	DefaultC	0.3643739066155952	0.4059929633595029	0.0221190780902496	40.62460506517101	-70.72398608025902	35.88593212300724
981	982	864	Paracentral sulcus inferior	SomMotA	SomMotA	0.4046046500444447	0.0802098252279468	0.2308721289740901	0.20599867828732954	-23.834600472741187	60.464858554442344
982	983	865	Precuneus postero-inferior LH	ContA	ContC	0.5967037861430298	0.2658470066287457	0.0892026646208479	-12.953152394475268	-67.01731704293064	34.07143683453967
983	984	866	Intraparietal sulcus mid-anterior LH	ContA	ContA	0.5140564628569942	0.2150561319342825	0.1508976489102483	-41.277378041408596	-46.724758982091075	52.22253931507967
984	985	867	Subparietal sulcus inferior RH	DefaultB	DefaultC	0.397057464724734	0.2093772402770276	0.0223631792702	7.078859894091167	-57.95068915244296	23.432223973684003
985	986	868	Middle parts of postcentral gyrus and precentral gyrus RH	SomMotA	SomMotA	0.3982319449268592	0.2858938510669798	0.0842408774907128	47.03176217383512	-19.458723918974272	61.05292060252253
986	987	869	Paracingulate gyrus middle	SalVentAttnA	SalVentAttnB	0.6445731498476671	0.016070687946616	0.2038508243859141	0.3301743039296241	27.060283171334106	31.81870843076041
987	988	870	Precentral sulcus inferior LH	DorsAttnB	ContA	0.33847438643212	0.2182474315446226	0.0380224798727476	-50.52385100149431	5.32823305910938	24.02552998686437
988	989	871	Inferior longitudinal fasciculus anterior	No network found	LimbicA	0.0492956582358803	0.1164390728592626	0.0140026435873336	-37.724039206383836	-10.64182728730799	-20.25397500514981
989	990	871	Inferior longitudinal fasciculus anterior	No network found	LimbicA	0.1866625700200328	0.4506981756605303	0.032991910308995	38.3773543063522	-9.056795052430829	-21.841873978783617
990	991	872	Corpus callosum splenium RH	DefaultB	DefaultC	0.1477591838529555	0.7034409156337349	0.0008449848713967	14.750951931137408	-49.620810203467954	17.87128228499668
991	992	873	Cerebellum VI RH	VisCent	VisCent	0.8366305616288817	0.054389471124008	0.0660835032630739	26.864971545782993	-64.81306230435209	-19.02959985052189
992	993	874	Hippocampus middle RH	No network found	No network found	0.6235166377792374	0.1671028260566538	0.1208278076288307	24.791718102302468	-16.85289280495185	-13.970506316890464
993	994	875	Pars orbitalis RH	DefaultB	DefaultB	0.5467333253553197	0.1900191994910241	0.0492241609448875	49.39566949194017	32.61681731512644	-8.078962503009791
994	995	876	Forceps minor posterior LH	No network found	No network found	0.0326827255379073	0.5499448868067114	0.0101696604207475	-18.76641263727879	34.67319387901739	-4.344666134149151
995	996	877	Hippocampus anterior LH	No network found	No network found	0.7366964423036344	0.0907467510021246	0.0598487432123016	-26.55236777377806	-9.542065881019312	-18.392539297902537
996	997	878	Superior parietal sulcus mid-inferior LH	DorsAttnB	DorsAttnA	0.3463901204064619	0.263313376836688	0.0962857013654195	-35.446881109526196	-52.75688771172722	57.348925457647454
997	998	879	Middle frontal sulcus middle RH	SalVentAttnA	SalVentAttnB	0.4172996059638887	0.3102280332632366	0.0249503892937867	30.15090356067161	37.39415568189611	29.264053320326695
998	999	880	Ventromedial prefrontal cortex antero-inferior	LimbicA	LimbicB	0.4568870058457009	0.195999500865337	0.0911597203174729	0.17388222471055315	61.96910006538792	-12.631658921565588
999	1000	881	Cerebellum Crus I RH	No network found	No network found	0.7101196934326368	0.0338956623336499	0.0997164117578914	39.051128777540924	-68.23925105665367	-24.980779490812658
1000	1001	882	Superior occipital gyrus inferior RH	VisCent	VisCent	0.4554174892989937	0.1919165809739173	0.0758655733192152	28.990683963097155	-83.93050221499503	24.506035945798146
1001	1002	883	Superior frontal sulcus mid-anterior LH	DefaultB	DefaultA	0.4953933367649878	0.3382696550424826	0.0391998290338264	-24.641353757930787	21.61510054037319	43.28934884571076
1002	1003	884	Supramarginal gyrus superior LH	ContA	ContA	0.5267091422109501	0.0758372655420383	0.1164479661684758	-59.94479356011455	-39.23207481391972	51.18997873450928
1003	1004	885	Middle temporal gyrus posterior inferior LH	DorsAttnB	ContA	0.4362024439217999	0.1469467262445604	0.0306605506069355	-55.06782406751603	-59.060878494120146	0.015549432158692866
1004	1005	886	External capsule LH	SomMotA	SomMotB	0.4877643222515994	0.4831708696119485	0.0195918444227154	-33.387625308544095	-12.535748613796471	15.17169046482978
1005	1006	887	Lateral occipital cortex antero-inferior LH	DorsAttnB	DorsAttnA	0.5013534899212669	0.104461832222414	0.0547302424378499	-50.03550724818992	-69.2135990934082	-2.7962300576115666
1006	1007	888	Precentral gyrus middle LH	DorsAttnB	DorsAttnB	0.3832028870344516	0.196480840101536	0.0498960189081838	-50.005394387423856	1.375705082760362	49.250841369849525
1007	1008	889	Cerebellum IX	No network found	No network found	0.5678845845969059	0.1366124467071247	0.1191267022831349	-10.538797397388834	-42.71904971748192	-52.57359549463287
1008	1009	890	Putamen anterior	No network found	No network found	0.3108963883133281	0.1069468361404709	0.0006099357748804	-26.919463359605842	5.84708029486012	-4.449162044840975
1009	1010	890	Putamen anterior	No network found	No network found	0.1652090046520076	0.0684797238267557	2.5981207332155253e-05	28.31773481838212	5.901020352886036	-3.0168414989645385
1010	1011	891	Cerebellum V RH	No network found	No network found	0.8673408511532481	0.0584752910454904	0.0343535760611273	20.78920651302819	-49.03696520464234	-22.651256078548244
1011	1012	892	Angular gyrus mid-posterior RH	DefaultB	DefaultA	0.2180825146844537	0.5526504912463037	0.0082987369523415	46.338166211428614	-50.704151872822806	29.654734929655675
1012	1013	893	Cerebellum V	No network found	No network found	0.6763247183299506	0.0355442181052951	0.117286976588501	-0.10468626913653623	-60.374606802862175	-13.336346514223706
1013	1014	894	Lateral occipital cortex middle LH	VisCent	VisCent	0.5415658423630132	0.1752026978127623	0.0812610183369902	-48.20062125709195	-80.25109361585714	9.056905929965211
1014	1015	895	Middle frontal gyrus lateral RH	ContA	SalVentAttnB	0.3796355401068718	0.0215205700643768	0.0990002021671573	27.56147536309099	49.53564903465593	41.083635933085006
1015	1016	896	Lingual gyrus medial	VisCent	VisPeri	0.6333347193114606	0.0626748178515231	0.2660332795142403	0.7846141641902165	-66.59284968130827	5.779195485103486
1016	1017	897	Cerebellum V	No network found	No network found	0.1201831732632711	0.0785114846331497	0.0072495277985805	-13.726744086510237	-41.15534054646517	-30.58208213785202
1017	1018	897	Cerebellum V	No network found	No network found	0.3440791944797045	0.2432943248943231	0.012452222798299	15.791241529429058	-41.37745802163812	-30.442913962807374
1018	1019	898	Collateral sulcus mid-posterior LH	VisCent	VisCent	0.4651153990466068	0.2854096032793264	0.0229275543283716	-29.13598653258012	-59.41958581154188	-6.344039932197504
1019	1020	899	Occipital pole inferior	VisCent	VisCent	0.0829493625070603	0.0363207311067279	0.0193226813854574	-26.191519177241247	-99.79573837167301	-9.574242189821973
1020	1021	899	Occipital pole inferior	VisCent	VisCent	0.3842266973230294	0.2755448169031135	0.0226488666459338	28.265922662630345	-98.22858839084017	-6.582784485088922
1021	1022	900	Superior longitudinal fasciculus II mid-posterior LH	No network found	No network found	0.0195970970754677	0.8492320039586897	8.661679190908742e-05	-24.621740870062652	-39.28639995841755	36.99450859689995
1022	1023	901	Cerebellum Crus II LH	No network found	No network found	0.7458434335922518	0.1982544183402146	0.0354012401419853	-38.34912024783484	-71.29705283038612	-44.64724029952491
1023	1024	902	Cingulate gyrus mid-posterior	DefaultB	ContC	0.6629513986985447	0.093565827183684	0.1261959432615355	-0.28530711740694414	-31.200085041974276	42.55807494227362
1024	1025	903	Precuneus anterior	DefaultB	ContC	0.6943598701016298	0.087427814583974	0.2024202864130572	-1.4976748217708433	-48.46357317349779	47.858484556635446
1025	1026	904	Parieto-occipital sulcus posterior RH	VisCent	VisPeri	0.3233923807764476	0.4732708376765061	0.0460478089918881	17.319641935879687	-82.65389396643947	33.399611469227864
1026	1027	905	Lateral occipital sulcus mid-posterior RH	VisCent	VisCent	0.3764303419450663	0.4462730284799032	0.0192038188837965	41.142422946226105	-76.46123620425563	5.931076040418802
1027	1028	906	Superior frontal gyrus medial mid-anterior LH	ContA	DefaultB	0.4379352842296125	0.3610271100299335	0.0702924472508437	-6.569298482205056	33.85784999544404	47.992512891842296
1028	1029	907	Paracentral sulcus superior	SomMotA	SomMotA	0.1284667103138459	0.25210198009077	0.0076389008643325	8.44294427953777	-27.807467562993963	67.94083308542648
1029	1030	908	Optic radiation posterior LH	VisCent	VisPeri	0.2840563676753128	0.4993526965172173	0.0581591309142731	-25.255124729772334	-66.72777158672893	2.2197746598094596
1030	1031	909	Supramarginal gyrus posterior LH	DefaultB	DefaultB	0.5420309678826261	0.0809553319747595	0.1094831894309949	-61.11577797612429	-57.63646748076344	33.542613255296644
1031	1032	910	Cerebellum horizontal fissure	No network found	No network found	0.2660125562140532	0.0897916414126264	0.0104356362834151	-16.181195192673158	-66.39721945348833	-45.14176412016162
1032	1033	910	Cerebellum horizontal fissure	No network found	No network found	0.3565463054393782	0.13736774442179	0.012721904578512	15.026421043171766	-65.51906871955651	-45.32184689022315
1033	1034	911	Corticospinal tract LH	No network found	No network found	0.0140350207902955	0.8255663244031177	1.2128835854449258e-06	-25.01306198178787	-18.51829213320009	38.17083474896957
1034	1035	912	Cerebellum VI RH	No network found	No network found	0.5023623356789865	0.2831552296263779	0.0264603989196021	32.297129964952745	-45.26591122060917	-35.66078319573777
1035	1036	913	Lingual gyrus anterior	VisCent	VisPeri	0.2747380625996433	0.1401153170893621	0.016799611681286	-11.440165118966888	-63.30875344806226	1.1286777488190438
1036	1037	913	Lingual gyrus anterior	VisCent	VisPeri	0.2369821341936831	0.0912508727224324	0.0203330490978675	12.306742497949273	-58.11626304140762	1.1674300057724452
1037	1038	914	Cuneus antero-superior RH	VisCent	VisPeri	0.3525144484395253	0.2838254460360849	0.0540138575843081	12.42469277355059	-76.95291404133586	26.978788050770333
1038	1039	915	Postcentral gyrus middle posterior LH	DorsAttnB	DorsAttnB	0.4416405572746603	0.0807828266243764	0.1530205739985204	-52.08704934808828	-31.081995660385402	51.913167782918435
1039	1040	916	Pars opercularis inferior LH	SalVentAttnA	SalVentAttnA	0.572429879931004	0.0795229599188727	0.0982286877064233	-54.27031963251521	11.067206122146985	1.7296977637155635
1040	1041	917	Fornix middle body	No network found	No network found	0.7387998266198383	0.0577184615313658	0.1608333489777572	0.4765407544985436	-15.016896822434148	7.982132368034641
1041	1042	918	Subparietal sulcus posterior RH	DefaultB	ContC	0.5968736529293355	0.1489612460134223	0.1010684724831845	9.236091198717375	-51.521039222802386	38.316459152349736
1042	1043	919	Cingulate sulcus posterior RH	SomMotA	SomMotA	0.2788394549019163	0.489059704660948	0.0104946575348274	10.687979955125414	-8.892813245576534	51.89736830474831
1043	1044	920	Cerebellum VIIb	No network found	No network found	0.3603926590704345	0.0673517585681419	0.0198700563849098	-16.10441541597187	-67.12574081023149	-49.291048091268415
1044	1045	920	Cerebellum VIIb	No network found	No network found	0.3635516227127818	0.0638519962550777	0.0247007052273375	15.378212704102808	-66.96446957723226	-49.28813394021029
1045	1046	921	Anterior corona radiata anterior RH	SalVentAttnA	SalVentAttnB	0.4706773984450062	0.3454237382705978	0.0254576342113353	34.251783381294445	44.91861371962031	22.73272053481722
1046	1047	922	Corticospinal tract precentral gyrus LH	DorsAttnB	ContA	0.3546587632988849	0.388686573412383	0.0257297658280528	-47.14097180528165	-0.4574055293909396	36.64509974682902
