	Region	Difumo_Component	Difumo_names	Yeo_networks7	Yeo_networks17	GM	WM	CSF	x	y	z
495	496	400	Collateral sulcus middle	VisCent	DefaultC	0.2564810384041464	0.0791385366823978	0.0108180215080477	27.271246490862524	-34.94229299138088	-6.103376293375078
496	497	401	Pars opercularis LH	ContA	DefaultB	0.3946244108389722	0.3643620618315712	0.024250620442224	-46.0337479539329	41.2163306652765	-3.4211749046692717
497	498	402	Superior temporal gyrus middle LH	SomMotA	TempPar	0.376924630553022	0.2487192526867758	0.0179545632977503	-61.66999353491239	-13.192036879454264	1.459160291059078
498	499	402	Superior temporal gyrus middle LH	SomMotA	TempPar	0.1097881007909709	0.0496132969574779	0.0057510213189692	67.2601988914627	-21.893269766065373	3.7757039169045044
499	500	403	Occipitotemporal sulcus posterior LH	DorsAttnB	DorsAttnA	0.4690096736294507	0.3938153566797414	0.017050321963475	-46.84458220274318	-41.42851820477368	-17.686686497774687
500	501	404	Cerebellum Crus I posterior	No network found	No network found	0.5028045810208263	0.0208220677579555	0.2103681644101849	3.191655476256443	-83.58860744026643	-22.226227398752236
501	502	405	Lateral fissure posterior limb RH	SomMotA	SomMotB	0.5888549851389286	0.0791288448752895	0.1400482106016823	63.97818479665062	-22.574473076936556	14.400445222227674
502	503	406	Caudate nucleus 	No network found	No network found	0.2955430595603721	0.089981159776991	0.0052843013092678	-12.499957098261447	16.24627108057416	-4.822940279091867
503	504	406	Caudate nucleus 	No network found	No network found	0.245784080954207	0.0608913004926731	0.0037805427754753	10.741622448536248	16.89939436348905	-5.026242614922381
504	505	407	Lateral ventricles posterior horns	No network found	No network found	0.1349483366498623	0.1628578051909636	0.146409583118595	-12.565167447736059	-35.2996006680515	12.479568135803461
505	506	407	Lateral ventricles posterior horns	No network found	No network found	0.1420609971421225	0.1210402779477426	0.1742827730535415	12.231507472996498	-33.8090447818992	12.597668530584812
506	507	408	Callosal sulcus mid-posterior	ContA	ContC	0.1693043862366174	0.5315554169999208	0.0029748253647852	-8.565490765230152	-23.712857662609338	29.75241588267076
507	508	409	Supramarginal gyrus antero-inferior LH	SalVentAttnA	SalVentAttnA	0.5417907358771934	0.1272814055573286	0.0811054262125413	-58.00243578642347	-23.11153829687744	20.174494993497092
508	509	409	Supramarginal gyrus antero-inferior LH	SalVentAttnA	SalVentAttnA	0.0612033761877578	0.0140879578333926	0.0064075275701352	59.74884571966379	-18.69950331330506	19.841022113585154
509	510	410	Callosomarginal sulcus superior	SomMotA	SomMotA	0.4318741797030219	0.1477144854676099	0.2045171743614388	-0.029172279993474604	-39.010385092882714	59.57677241990481
510	511	411	Angular gyrus antero-inferior LH	DefaultB	TempPar	0.5264792387198478	0.0817683146909881	0.1080618856426464	-61.11004841261577	-58.075436029302594	22.680850316917642
511	512	412	Superior parts of central and postcentral sulci LH	SomMotA	SomMotA	0.1965228626326995	0.1519788291781268	0.056925463483743	-31.89473028256026	-24.450246530681255	62.25167499942003
512	513	413	Precuneus RH	DorsAttnB	ContC	0.4229903703075935	0.1580111708607159	0.0855552951296659	6.347821798739517	-58.59019858303354	53.74816230764418
513	514	414	Superior parts of central and postcentral sulci RH	SomMotA	SomMotA	0.1792943886607977	0.2653346665361546	0.0325961229094902	31.605897263271544	-35.84907620689694	63.32959762731474
514	515	415	Thalamus LH	No network found	No network found	0.2255102574832888	0.4768435131723463	0.0006844751366167	-19.79140739464667	-24.122604314520302	2.279784631488866
515	516	416	Angular gyrus postero-superior LH	DefaultB	DefaultC	0.5512307343058793	0.1952019439170935	0.1140444089667239	-41.628066061244	-77.68125277326723	38.308278788057436
516	517	417	Paracentral lobule superior	SomMotA	SomMotA	0.4614196206249354	0.1864945588649428	0.2037742572607013	0.5026617693087587	-27.863823133637567	66.30138253208622
517	518	418	Angular gyrus posterior RH	DefaultB	DefaultC	0.6311522206824463	0.2037752423335762	0.0729779377107816	46.19408997510138	-69.04755046961638	35.82080387320117
518	519	419	Calcarine sulcus posterior medial	VisCent	VisPeri	0.4375811816784658	0.1306600735910998	0.0867984969356314	4.511173207020434	-88.94263885999266	-0.1601133371036383
519	520	420	Paracingulate sulcus posterior LH	SalVentAttnA	SalVentAttnA	0.4706093920408692	0.0881685745281617	0.1975104298314202	-1.4017149000912354	4.486023460832911	61.168159672138046
520	521	421	Thalamus medial	No network found	No network found	0.649682512656129	0.1046267304300336	0.2115233158008331	0.6707199568505757	-12.968917142777471	11.521606864464445
521	522	422	Fusiform gyrus middle inferior RH	VisCent	VisCent	0.723702327286843	0.0660056052521795	0.0873549494352843	26.394870272187163	-55.90663301560264	-16.40311004371501
522	523	423	Caudate nucleus tail	No network found	No network found	0.1636943181523592	0.0546822975258709	0.1996094836322219	-15.075698396982375	-27.472741678591433	17.55178408283102
523	524	423	Caudate nucleus tail	No network found	No network found	0.1503431745529784	0.0592684779491385	0.1576960819429037	15.321191483479083	-26.92302276444235	17.600530530726203
524	525	424	Parieto-occipital sulcus postero-inferior RH	VisCent	VisPeri	0.4079738255221408	0.3451128553820547	0.0735489198258873	15.78432737017296	-77.48543148785346	30.740422310483822
525	526	425	Cerebellum Crus I superior	VisCent	VisCent	0.3906436790322513	0.0189186523439062	0.1264622972096525	-42.93696541398702	-65.41414327595798	-21.45696922903297
526	527	425	Cerebellum Crus I superior	VisCent	VisCent	0.2434012328056886	0.011393372416653	0.0690653714190674	44.55942076566282	-59.781530445597596	-22.104095063598137
527	528	426	Temporal pole RH	LimbicA	DefaultB	0.5880248217523105	0.1138472493794258	0.0508292798812133	47.782558419370275	12.309158814745302	-33.06420874846957
528	529	427	Lingual gyrus anterior	VisCent	VisPeri	0.2558453257064507	0.0210499484240946	0.0775557716165552	-13.402511134750299	-48.75879598025875	-6.675351974969615
529	530	427	Lingual gyrus anterior	VisCent	VisPeri	0.3032453368694068	0.0196427883053761	0.0981173886474631	12.749091269025087	-48.6386263524321	-6.996211631213924
530	531	428	Cerebrospinal fluid (between postcentral gyrus and skull)	SomMotA	SomMotA	0.0949446867181691	0.0224900562022698	0.0297774842761896	-14.625092328285803	-25.96080305070376	80.9931708921616
531	532	428	Cerebrospinal fluid (between postcentral gyrus and skull)	SomMotA	SomMotA	0.0784803554897254	0.016682323611522	0.0269464551958687	14.454280315704992	-24.189288917424008	80.85887896417046
532	533	429	Cerebellum Crus II RH	No network found	No network found	0.6356131033758702	0.1870664378562264	0.0256741088258641	38.59213652510326	-68.70394687598332	-43.83046348962631
533	534	430	Corpus callosum anterior body	No network found	No network found	0.1228240820584087	0.384065302335836	0.2756434343396363	0.4059423421801114	1.6814750286661422	22.404631761718605
534	535	431	Superior occipital gyrus RH	VisCent	VisCent	0.516162403247342	0.1450684459415555	0.065787311172857	39.1492415449637	-87.4182642869765	16.363533163782364
535	536	432	Subparietal sulcus inferior LH	DefaultB	DefaultA	0.4147898545044055	0.1941727709569523	0.0400570370600448	-7.0666084118463175	-56.46889889692777	27.097955094197488
536	537	433	Intraparietal sulcus mid-posterior RH	DorsAttnB	DorsAttnA	0.3573234221396751	0.315011225382828	0.0736737939381311	28.51622429453866	-53.94157984577376	53.13799668267143
537	538	434	Hippocampus posterior	No network found	No network found	0.1550084958985602	0.1726606268602225	0.1594446587797266	-26.99249947037829	-48.94684742620035	2.340935001524329
538	539	434	Hippocampus posterior	No network found	No network found	0.1168213170070735	0.0892466169023874	0.1770743418301229	29.71920842937567	-46.55035239948381	1.1941193379392843
539	540	435	Cuneus anterior	VisCent	VisPeri	0.6447898532284349	0.2009861916262784	0.0979415412273191	-3.5949916675171494	-71.02985637295153	13.865412708585438
540	541	436	Precuneus antero-superior	DorsAttnB	DorsAttnB	0.4748209351670009	0.1206364156848315	0.1899042430158824	-0.18759316811868132	-49.78970845537691	59.87514052531361
541	542	437	Central sulcus inferior	SomMotA	SomMotB	0.237164458545437	0.1831844163420338	0.0297405860207239	-52.33343794798639	-9.885059026003233	30.4767833319177
542	543	437	Central sulcus inferior	SomMotA	SomMotB	0.208562283509826	0.1633685548922589	0.0227527736736784	48.445848949764326	-8.37918785119318	32.97940445472578
543	544	438	Central sulcus mid-inferior RH	SomMotA	SomMotB	0.4573896681444719	0.3744026111019193	0.0695753940118973	44.225051589419365	-12.103027093202314	44.42594467629854
544	545	439	Precentral sulcus inferior RH	DorsAttnB	ContA	0.6142801678460816	0.1873104998731901	0.0916864660121991	51.25036968568671	9.965546029228477	21.363451773886553
545	546	440	Superior longitudinal fasciculus I	No network found	DorsAttnB	0.02103500229669	0.3616303182028383	8.262229944978617e-05	-18.413623973147793	-13.07256193160768	54.4337489318211
546	547	440	Superior longitudinal fasciculus I	No network found	DorsAttnB	0.0205698975379947	0.3508877580931111	0.0001047807769301	17.698303939968994	-12.527481548128875	54.74256646329377
547	548	441	Middle frontal gyrus anterior medial RH	SalVentAttnA	SalVentAttnB	0.4245662201180782	0.3388817113534562	0.0224147635497649	32.51412117008289	42.52164864883542	22.971356526201816
548	549	442	Cerebellum Crus I posterior LH	No network found	No network found	0.7615338956692256	0.058734928017242	0.0706523666493905	-34.760065131406634	-79.2007779225224	-25.33538455496852
549	550	443	Superior temporal sulcus middle LH	DefaultB	TempPar	0.5684543643284844	0.0567820881198751	0.0672522424606616	-58.6455266545546	-23.999276682122826	-3.391914107438595
550	551	444	Cerebrospinal fluid (between intraparietal sulcus and skull RH)	ContA	ContB	0.4565727491373135	0.0540105869742624	0.1154203234149148	48.08407372681182	-59.80330826664692	54.294065782080196
551	552	445	Forceps minor RH	No network found	ContB	0.0724341959655918	0.7091908149418463	0.0009354066956004	19.28723055979657	46.735832587980696	-0.7736040606614552
552	553	446	Forceps major	No network found	No network found	0.1051922927648856	0.5125238997618625	0.0026346352257736	-16.987097471665464	-83.578854579848	14.772138899183034
553	554	446	Forceps major	No network found	No network found	0.019477658256358	0.1771715967962319	0.000946173364413	20.033798691260728	-80.4063762270687	14.136409531433117
554	555	447	Superior temporal sulcus middle-inferior RH	DefaultB	TempPar	0.5420397673417777	0.2464964849865736	0.0464181556770626	52.694015900042785	-24.278272962111117	-7.932508828002383
555	556	448	Lingual gyrus mid-anterior LH	VisCent	VisPeri	0.4104335865189195	0.1650927189926651	0.0210160572302527	-24.10260030401807	-54.78387618701264	-6.30259278177833
556	557	448	Lingual gyrus mid-anterior LH	VisCent	VisPeri	0.0618365729153348	0.0179334988895341	0.0030803274939649	20.89932894958997	-51.91877913577858	-6.8919217080703845
557	558	449	Middle frontal gyrus mid-posterior lateral LH	ContA	ContB	0.5326061412152482	0.2818326732378938	0.0646074122077182	-40.46905225802903	27.89441834215674	38.17856516768492
558	559	450	Cerebellum superior posterior fissure LH	No network found	No network found	0.7026489935550085	0.1338094143232088	0.0253590850814633	-21.36386815722871	-73.39616615220567	-28.554558131048907
559	560	451	Fusiform gyrus middle RH	VisCent	VisCent	0.5365440251437908	0.2665268091048954	0.0273694505370499	24.315275703224955	-66.55952475405397	-6.351387905875768
560	561	452	Medulla oblongata superior	No network found	No network found	0.4423473146153428	0.2931917851548826	0.1129013200751722	-0.4212820862893949	-39.17636195750919	-36.433440681995634
561	562	453	Superior occipital gyrus superior RH	DorsAttnB	DorsAttnA	0.5040521053463977	0.1754022296189016	0.183718087979805	23.211792123887506	-77.17980742755086	50.074151285586
562	563	454	Superior longitudinal fasciculus III posterior RH	No network found	No network found	0.013828832848761	0.7280889376346976	4.265300065479363e-05	31.977925455606453	-43.03033799139763	25.65579920807032
563	564	455	Frontomarginal sulcus	LimbicA	LimbicB	0.3355863106416063	0.1781043652353601	0.0295690064259757	-27.20630615345773	60.9837676056853	-6.9040924734390785
564	565	455	Frontomarginal sulcus	LimbicA	LimbicB	0.1051456480722124	0.0552272321969662	0.0073077324419086	23.60055404114773	61.56511562824005	-10.72008648207644
565	566	456	Superior longitudinal fasciculus III middle RH	No network found	No network found	0.0480927736353791	0.5956039958448073	0.0002092725571849	27.291244085373364	-17.575943485313132	24.406430627545234
566	567	457	Inferior frontal sulcus mid-anterior LH	ContA	ContA	0.5060547562607883	0.2054225352701956	0.0583120451875498	-46.349770284190924	37.23749554314452	12.105969861822274
567	568	458	Cerebrospinal fluid (between superior frontal gyrus middle superior and skull)	DefaultB	DefaultB	0.4793699533997571	0.0262557592607481	0.1277558625795379	1.7104528323433357	25.14308189054779	64.642808243681
568	569	459	Central sulcus LH	SomMotA	SomMotB	0.4554394333695458	0.2683379638204699	0.0673227989620237	-52.3415804276737	-8.912696670550616	42.66431152364497
569	570	459	Central sulcus LH	SomMotA	SomMotB	0.025460185145076	0.0386544818404029	0.0004963094021408	53.19415273013823	-2.9050308434117085	40.071311909501816
570	571	460	Intraparietal sulcus posterior RH	DorsAttnB	DorsAttnA	0.4372008272003017	0.4232775150161863	0.0676534478533014	27.62790302547785	-65.61702766192148	48.57379856327634
571	572	461	Precuneus inferior 	DefaultB	DefaultA	0.6201688959276971	0.0882970045931639	0.1333353930816346	0.043799376614856556	-57.68054221497765	34.09447207376614
572	573	462	Heschl’s gyrus RH	SomMotA	SomMotB	0.0348467781800207	0.0031631427864065	0.007319584665922	-57.19213614533119	-4.800909536353714	8.070216961129418
573	574	462	Heschl’s gyrus RH	SomMotA	SomMotB	0.6100870445077777	0.088257985681444	0.1353755639320765	59.66160823676023	-3.387564430166293	7.573665110406779
574	575	463	Intraparietal sulcus posterior LH	ContA	ContA	0.4801390448553249	0.3601986985236857	0.0774295891814513	-35.53362786106755	-63.614782381715315	43.32541704692014
575	576	464	Lateral ventricles anterior horns	No network found	No network found	0.2544551245336609	0.0194612086283435	0.5597329197569836	0.360902016378958	5.340857975865475	10.50075740481752
576	577	465	Cerebrospinal fluid (between postcentral sulcus and skull RH)	SomMotA	SomMotA	0.3754275817223069	0.1797608016412032	0.1089360709359093	40.47278685510395	-21.847526586287756	67.78674055447993
577	578	466	Central sulcus superior LH	SomMotA	SomMotA	0.2931586947661385	0.3533158072582851	0.0587953199218403	-43.11596657421537	-24.364481963096694	56.8169681765267
578	579	467	External capsule middle LH	SalVentAttnA	SalVentAttnA	0.6269816570869177	0.2254959004532041	0.010781512953688	-36.48895818046885	-6.526246779288485	1.7975789170207008
579	580	468	Putamen RH	No network found	No network found	0.4560365681894286	0.4386483776936778	0.000310801723216	26.145298371839516	4.8494621527340485	6.4565879783177
580	581	469	Cerebrospinal fluid (between superior parietal lobule posterior and skull RH)	DorsAttnB	DorsAttnA	0.1004067725636306	0.0130905671495927	0.0288847870610207	-17.908595186213674	-64.94669269848728	68.75256470232159
581	582	469	Cerebrospinal fluid (between superior parietal lobule posterior and skull RH)	DorsAttnB	DorsAttnA	0.3523590327692479	0.0805185555133198	0.1037320418112497	18.403838258690968	-71.34578000583208	63.07655229173008
582	583	470	Insula superior	SalVentAttnA	SalVentAttnA	0.2579452909061366	0.0387156578633836	0.0187488438465253	-35.95027099325789	6.223154628156294	10.1589229773912
583	584	470	Insula superior	SalVentAttnA	SalVentAttnA	0.3788517324277879	0.0596601885117109	0.0432094599981492	36.38352468644737	8.56597622473501	8.255762376508216
584	585	471	Heschl’s gyrus posterior RH	SomMotA	SomMotB	0.5652831963278737	0.2033417721193871	0.0863091361205299	48.35284967320953	-23.551538365356123	10.543740074991547
585	586	472	Optic radiation RH	No network found	No network found	0.0425957652798294	0.8299148498197039	0.0007088149978536	33.13657469824176	-62.699047617334	15.89986301407454
586	587	473	Anterior parts of occipitotemporal and collateral sulci LH	LimbicA	LimbicA	0.4218549146946907	0.3145308611434515	0.0274282119934587	-37.0841726505175	-11.538984322300422	-29.58017846642184
587	588	474	Cingulate sulcus mid-posterior 	SalVentAttnA	SalVentAttnA	0.263227984349196	0.268174651240361	0.0108869730880738	-9.765340576820051	8.931502970147648	35.62121129021209
588	589	475	Middle frontal sulcus mid-anterior LH	ContA	SalVentAttnB	0.3320285270414009	0.3694044975636086	0.0150402030189871	-40.11653544417894	35.81536854196273	26.70098908139599
589	590	476	Ventromedial prefrontal cortex posterior	LimbicA	LimbicB	0.553688196978615	0.2410697703873875	0.0590873480654599	-1.192080362599043	36.946650798897934	-14.256240722985503
590	591	477	Cerebrospinal fluid (between superior parietal lobule and skull LH)	DorsAttnB	DorsAttnB	0.2981131282879146	0.0518394433952487	0.1117600072985511	-22.77654091338269	-51.14858073413737	75.59636677850716
591	592	478	Cerebellum VI posterior LH	VisCent	VisCent	0.7398979886564533	0.0378550888862257	0.0726802346368966	-26.670901693579438	-64.86342420762173	-18.849456717171527
592	593	479	Ventromedial prefrontal cortex anterior	DefaultB	LimbicB	0.416129305492253	0.1881037031686485	0.1058676396225908	0.9599368724360602	60.50410461481323	-6.950384597868762
593	594	480	Putamen postero-superior	No network found	No network found	0.0752881567357571	0.0997734323165174	2.702639811760175e-05	-29.482549638106875	-14.667758186797613	1.1870047681113647
594	595	480	Putamen postero-superior	No network found	No network found	0.3842078008683879	0.320551407518874	0.000136849709275	31.00116628671711	-9.884936182904724	0.8490939473931007
595	596	481	Cerebellum VI  LH	No network found	No network found	0.6687692715855772	0.0835255838452028	0.0091951883972919	-21.300819385037244	-56.656355671848104	-24.225471787456037
596	597	482	Cerebellum Crus I superior RH	No network found	No network found	0.7427581374135347	0.0412604310189429	0.089293490514455	37.020934606455796	-72.81635227216486	-24.649816727803405
597	598	483	Superior longitudinal fasciculus III anterior RH	No network found	No network found	0.0112071435545478	0.8494884217646262	0.000215326052455	22.95247167833307	21.493553803754253	22.605415130025463
598	599	484	Midbrain inferior	No network found	No network found	0.4886422739378657	0.3351198793108459	0.0306690520005623	-0.8602953306140222	-21.34854533263521	-14.118233095727732
599	600	485	Postcentral gyrus middle RH	DorsAttnB	DorsAttnB	0.3445542284276826	0.0577648108973864	0.1751026580788847	50.9120149070622	-34.71965194586056	59.25071177712945
600	601	486	Paracingulate sulcus mid-posterior RH	ContA	ContB	0.425147606993801	0.2899595900634945	0.0458661571410988	6.411125956581429	38.52826044307716	40.781914829402425
601	602	487	Fusiform gyrus posterior LH	VisCent	VisCent	0.4926213354651729	0.3474301441014913	0.0263160795417305	-26.46751500424662	-73.26740002848953	-7.324281540929107
602	603	488	Hippocampus middle	No network found	No network found	0.2021744177826736	0.1160105194322243	0.0135078838756941	-29.766807880553372	-28.47174109594954	-7.058971179159556
603	604	488	Hippocampus middle	No network found	No network found	0.2296729685488128	0.1654507219642816	0.0236813776877777	30.48999032714157	-26.479812432395192	-8.163393426593345
604	605	489	Corpus callosum rostrum	LimbicA	LimbicB	0.5723547343353739	0.2442063496926646	0.0634110390889837	-3.274210825362047	11.919068367842954	-9.704588561556577
605	606	490	Orbitofrontal cortex	ContA	LimbicB	0.3553503782668982	0.2291837081535278	0.021273001776292	-30.185247420613493	35.83214482682288	-12.614988577492895
606	607	490	Orbitofrontal cortex	ContA	LimbicB	0.1492098895661778	0.0855399689254346	0.0092893718713428	31.189064694741944	36.89192784301997	-11.627643099319002
607	608	491	Cerebellum Crus II medial RH	No network found	No network found	0.0353478299474344	0.0191276804811207	0.0001161416792964	-20.712805349037893	-72.96351999943401	-35.91051649358725
608	609	491	Cerebellum Crus II medial RH	No network found	No network found	0.463831300718221	0.280580853217143	0.0065869697852831	27.125101034067143	-72.20653839220981	-35.306878005760055
609	610	492	Cerebellum IV superior	No network found	No network found	0.7309629302647016	0.053310477963637	0.0454968912117575	0.18352906939203706	-52.12044082289137	-16.440007709207734
610	611	493	Cingulate sulcus posterior LH	SomMotA	SomMotA	0.6023426582922297	0.2995442965143492	0.0457361660491115	-10.805615927228459	-14.4116260796377	42.56176018547373
611	612	494	Superior parietal lobule superior	DorsAttnB	DorsAttnB	0.2361489949774795	0.0959875501509956	0.0702104257111148	-14.497299036034832	-58.71387521686965	64.26221483414639
612	613	494	Superior parietal lobule superior	DorsAttnB	DorsAttnB	0.1858129458721265	0.0706172932512544	0.0581860679878834	15.163432876861094	-57.76623505401368	64.9130893809164
613	614	495	Lingual gyrus middle RH	VisCent	VisPeri	0.4060848408309484	0.3343413406354708	0.0183478961260382	9.615139738317993	-75.3365671418077	0.7762487877924968
614	615	496	Corpus callosum isthmus posterior	No network found	ContC	0.0266637465549904	0.3548641296542663	6.875900382278608e-05	-14.809194076329362	-46.68598964766882	23.801872595314506
615	616	496	Corpus callosum isthmus posterior	No network found	ContC	0.0197501943453905	0.4036367159319881	0.0001067240797352	13.881737945342664	-44.866186731701376	24.063725117707676
616	617	497	Precuneus superior	DorsAttnB	ContC	0.4525733883981258	0.032069240880046	0.2142377612057709	-1.3371676279634244	-66.29764214035563	60.15779453435971
617	618	498	Inferior occipital gyrus posterior RH	VisCent	VisCent	0.4937632268548944	0.240528906075075	0.0489285412131634	18.312543519698394	-90.24916850153366	-14.700711286438867
618	619	499	Callosomarginal sulcus inferior	SalVentAttnA	SalVentAttnA	0.2199484341520186	0.1888612112078314	0.014234702177063	-15.145301799558453	-32.167310945613366	40.1558061061521
619	620	499	Callosomarginal sulcus inferior	SalVentAttnA	SalVentAttnA	0.2793428332849378	0.1362437916179761	0.0224068605835636	13.972060514333876	-30.853220468646995	40.941511574839026
620	621	500	Superior frontal sulcus posterior RH	DorsAttnB	DorsAttnB	0.4631311794618115	0.1957053495115451	0.0919111424455041	23.251644553286937	2.5676780442963434	58.5555007347418
621	622	501	Inferior fronto-occipital fasciculus posterior LH	No network found	No network found	0.2041890626104642	0.5207237609583083	0.1881324742643528	-32.31557023531553	-44.120100789701326	5.376730651047822
622	623	502	Central sulcus mid-superior 	SomMotA	SomMotA	0.1221071914549375	0.1054155291332409	0.0292888793767018	-21.15747604267466	-30.159164744074815	60.371371003370115
623	624	502	Central sulcus mid-superior 	SomMotA	SomMotA	0.2227402181275882	0.1594107878096864	0.0608882826385016	20.50966303456464	-29.23356585646482	61.28007497506488
624	625	503	Cerebrospinal fluid (between inferior frontal sulcus and skull LH)	ContA	ContA	0.4136079659431663	0.0378924389695787	0.1389497245196109	-55.24131216545648	20.085502142815898	32.26130118637069
625	626	504	Cerebellum Crus I anterior LH	No network found	No network found	0.4658941291640835	0.2101177217759695	0.0084221621496826	-36.646541918316146	-63.25387488157449	-33.64301139609938
626	627	505	Central operculum anterior RH	SalVentAttnA	SomMotB	0.259758317413139	0.5051511228091173	0.0101053922201804	40.93185954965972	1.8193123141489878	16.204560918794783
627	628	506	Corpus callosum splenium	No network found	No network found	0.0736485366892158	0.2359684395997306	0.1412732151652166	-23.39244989283776	-45.578873498381185	18.39057231349304
628	629	506	Corpus callosum splenium	No network found	No network found	0.0810414251071686	0.2120019605913559	0.1863208504028329	23.802493891440648	-41.8763305574208	19.047513473338824
629	630	507	Superior occipital sulcus RH	DorsAttnB	DorsAttnA	0.0255916102300716	0.0222445716591214	0.0013566176292101	-28.6484584332987	-72.32431199181052	25.832543601270018
630	631	507	Superior occipital sulcus RH	DorsAttnB	DorsAttnA	0.390421392961567	0.4146600063700053	0.0376789470970795	31.798037623039562	-68.05086827979096	31.137576034488646
631	632	508	Superior temporal gyrus superior LH	SomMotA	SomMotB	0.5654239452228869	0.034628681659496	0.136809380532052	-60.38091499688537	2.8946718899981363	1.250789199211738
632	633	509	Middle temporal gyrus mid-posterior LH	SalVentAttnA	TempPar	0.6136555400523723	0.1870712222360693	0.071297697211728	-62.23828823946323	-51.36241381290863	5.338067868334534
633	634	510	Insula postero-inferior RH	SalVentAttnA	SalVentAttnA	0.4941860387971935	0.0856573408356125	0.0078672372349057	38.0653503361828	1.9799353013434313	-5.123512823923647
634	635	511	Parieto-occipital sulcus middle LH	DefaultB	ContC	0.6324390266249028	0.0778193730010169	0.1423597490754159	-2.332934349817066	-69.38910747401366	25.06929444927549
635	636	512	Precentral sulcus superior RH	DorsAttnB	DorsAttnB	0.0472439930746821	0.0120478183927319	0.0062638139308379	-24.744090630453286	-5.969231015028299	54.87529912452845
636	637	512	Precentral sulcus superior RH	DorsAttnB	DorsAttnB	0.4627193772687394	0.2605800466608637	0.0394937609953279	29.50417185956546	-4.4842467224999325	52.806978248212744
